9999.793540	1.415873
9999.672994	1.511665
9999.552448	1.688943
9999.431901	2.009952
9999.311355	2.611280
9999.190809	3.412808
9999.070263	3.287614
9998.949716	1.432580
9998.829170	0.861418
9998.708624	0.649043
9998.588078	0.571933
9998.467531	0.551068
9998.346985	0.561299
9998.226439	0.596928
9998.105893	0.659612
9997.985346	0.754196
9997.864800	0.882914
9997.744254	1.011516
9997.623708	1.032572
9997.503161	0.980149
9997.382615	0.899283
9997.262069	0.798110
9997.141523	0.682253
9997.020976	0.579853
9996.900430	0.559554
9996.779884	0.620757
9996.659338	0.692869
9996.538792	0.743513
9996.418245	0.769133
9996.297699	0.775829
9996.177153	0.772208
9996.056607	0.766810
9995.936060	0.767012
9995.815514	0.779621
9995.694968	0.812456
9995.574422	0.866334
9995.453875	0.912482
9995.333329	0.917432
9995.212783	0.873180
9995.092237	0.791364
9994.971690	0.742390
9994.851144	0.764565
9994.730598	0.798195
9994.610052	0.835911
9994.489505	0.880731
9994.368959	0.938950
9994.248413	1.012886
9994.127867	1.097099
9994.007320	1.181409
9993.886774	1.255624
9993.766228	1.313825
9993.645682	1.355722
9993.525135	1.379735
9993.404589	1.374103
9993.284043	1.321709
9993.163497	1.223331
9993.042950	1.100109
9992.922404	0.964065
9992.801858	0.813596
9992.681312	0.663289
9992.560765	0.542611
9992.440219	0.468782
9992.319673	0.440855
9992.199127	0.445602
9992.078580	0.477816
9991.958034	0.567340
9991.837488	0.659342
9991.716942	0.726569
9991.596395	0.767336
9991.475849	0.791548
9991.355303	0.815829
9991.234757	0.851824
9991.114210	0.900758
9990.993664	0.957755
9990.873118	1.015488
9990.752572	1.066718
9990.632025	1.109081
9990.511479	1.148849
9990.390933	1.197615
9990.270387	1.262889
9990.149840	1.339918
9990.029294	1.408002
9989.908748	1.434201
9989.788202	1.386973
9989.667655	1.256683
9989.547109	1.071509
9989.426563	0.884694
9989.306017	0.735655
9989.185470	0.634465
9989.064924	0.574077
9988.944378	0.543436
9988.823832	0.532021
9988.703285	0.529934
9988.582739	0.527977
9988.462193	0.519490
9988.341647	0.506359
9988.221100	0.515959
9988.100554	0.595496
9987.980008	0.747146
9987.859462	0.963878
9987.738915	1.254155
9987.618369	1.622419
9987.497823	2.060387
9987.377277	2.551550
9987.256730	3.071447
9987.136184	3.576592
9987.015638	3.986166
9986.895092	4.185939
9986.774545	4.094809
9986.653999	3.738889
9986.533453	3.166548
9986.412907	2.477352
9986.292360	2.128515
9986.171814	1.951501
9986.051268	1.826143
9985.930722	1.722502
9985.810175	1.636047
9985.689629	1.573963
9985.569083	1.541270
9985.448537	1.535324
9985.327990	1.548426
9985.207444	1.572281
9985.086898	1.601572
9984.966352	1.635941
9984.845805	1.680047
9984.725259	1.745655
9984.604713	1.858445
9984.484167	2.041907
9984.363620	2.159779
9984.243074	2.224313
9984.122528	1.839130
9984.001982	1.510057
9983.881435	1.305950
9983.760889	1.152189
9983.640343	1.027153
9983.519797	0.927693
9983.399250	0.856244
9983.278704	0.814563
9983.158158	0.799138
9983.037612	0.799040
9982.917065	0.797704
9982.796519	0.776918
9982.675973	0.721623
9982.555427	0.626228
9982.434880	0.502995
9982.314334	0.391467
9982.193788	0.335720
9982.073242	0.363517
9981.952695	0.476465
9981.832149	0.633461
9981.711603	0.820104
9981.591057	1.042499
9981.470510	1.300870
9981.349964	1.548886
9981.229418	1.665865
9981.108872	1.554481
9980.988325	1.306831
9980.867779	1.074082
9980.747233	0.902971
9980.626687	0.786102
9980.506140	0.721068
9980.385594	0.705264
9980.265048	0.709508
9980.144502	0.732718
9980.023955	0.782290
9979.903409	0.871310
