9999.793540	2.757841
9999.672994	3.157615
9999.552448	3.010758
9999.431901	2.505095
9999.311355	1.991669
9999.190809	1.607206
9999.070263	1.365238
9998.949716	1.244732
9998.829170	1.225803
9998.708624	1.300850
9998.588078	1.434437
9998.467531	1.465793
9998.346985	1.366501
9998.226439	1.165040
9998.105893	0.862170
9997.985346	0.619652
9997.864800	0.466818
9997.744254	0.370793
9997.623708	0.322875
9997.503161	0.334758
9997.382615	0.379152
9997.262069	0.437307
9997.141523	0.498391
9997.020976	0.548865
9996.900430	0.575900
9996.779884	0.577625
9996.659338	0.563462
9996.538792	0.545096
9996.418245	0.530385
9996.297699	0.523389
9996.177153	0.527111
9996.056607	0.545671
9995.936060	0.582758
9995.815514	0.623111
9995.694968	0.695366
9995.574422	0.858826
9995.453875	1.143662
9995.333329	1.649092
9995.212783	1.554478
9995.092237	1.114074
9994.971690	0.871344
9994.851144	0.710375
9994.730598	0.591407
9994.610052	0.502485
9994.489505	0.444729
9994.368959	0.422637
9994.248413	0.423167
9994.127867	0.442493
9994.007320	0.492635
9993.886774	0.568410
9993.766228	0.667662
9993.645682	0.793788
9993.525135	0.954786
9993.404589	1.159966
9993.284043	1.411486
9993.163497	1.690613
9993.042950	1.943449
9992.922404	2.065911
9992.801858	2.003252
9992.681312	1.822478
9992.560765	1.596753
9992.440219	1.364244
9992.319673	1.138861
9992.199127	0.924503
9992.078580	0.727174
9991.958034	0.577295
9991.837488	0.549628
9991.716942	0.631531
9991.596395	0.765905
9991.475849	0.920003
9991.355303	1.057332
9991.234757	1.148403
9991.114210	1.214050
9990.993664	1.295999
9990.873118	1.392757
9990.752572	1.447677
9990.632025	1.405552
9990.511479	1.288322
9990.390933	1.153375
9990.270387	1.038205
9990.149840	0.959175
9990.029294	0.917492
9989.908748	0.902194
9989.788202	0.897426
9989.667655	0.888244
9989.547109	0.866334
9989.426563	0.837708
9989.306017	0.818409
9989.185470	0.814477
9989.064924	0.821929
9988.944378	0.841218
9988.823832	0.875727
9988.703285	0.920854
9988.582739	0.961646
9988.462193	0.979725
9988.341647	0.959046
9988.221100	0.890955
9988.100554	0.780190
9987.980008	0.644080
9987.859462	0.505340
9987.738915	0.386084
9987.618369	0.321052
9987.497823	0.416704
9987.377277	0.529084
9987.256730	0.660375
9987.136184	0.828174
9987.015638	1.070177
9986.895092	1.442870
9986.774545	1.995588
9986.653999	2.639773
9986.533453	2.993884
9986.412907	2.748077
9986.292360	2.138909
9986.171814	1.566155
9986.051268	1.117769
9985.930722	0.791579
9985.810175	0.696564
9985.689629	0.667286
9985.569083	0.591947
9985.448537	0.490769
9985.327990	0.441902
9985.207444	0.473776
9985.086898	0.525508
9984.966352	0.595562
9984.845805	0.675508
9984.725259	0.742699
9984.604713	0.776589
9984.484167	0.763339
9984.363620	0.698309
9984.243074	0.593459
9984.122528	0.483474
9984.001982	0.404579
9983.881435	0.532150
9983.760889	0.801345
9983.640343	1.099755
9983.519797	1.435427
9983.399250	1.822063
9983.278704	2.248597
9983.158158	2.506680
9983.037612	2.435650
9982.917065	2.276938
9982.796519	2.095737
9982.675973	1.902642
9982.555427	1.721534
9982.434880	1.618898
9982.314334	1.646328
9982.193788	1.767554
9982.073242	1.873563
9981.952695	1.830453
9981.832149	1.712843
9981.711603	1.597812
9981.591057	1.487937
9981.470510	1.377142
9981.349964	1.262485
9981.229418	1.145251
9981.108872	1.031121
9980.988325	0.931075
9980.867779	0.862157
9980.747233	0.844664
9980.626687	0.891746
9980.506140	0.981630
9980.385594	1.076725
9980.265048	1.205408
9980.144502	1.285037
9980.023955	1.348567
9979.903409	1.472116
9979.782863	1.624927
9979.662317	1.778361
9979.541770	1.910746
9979.421224	2.013769
9979.300678	2.090320
9979.180132	2.083081
9979.059585	1.559029
9978.939039	1.186826
9978.818493	0.950483
9978.697947	0.813146
9978.577400	0.755607
9978.456854	0.739423
9978.336308	0.731054
9978.215762	0.715092
9978.095215	0.686508
9977.974669	0.646718
9977.854123	0.606376
9977.733577	0.629599
9977.613030	0.794743
9977.492484	1.026829
9977.371938	1.265949
9977.251392	1.391759
9977.130845	1.345145
9977.010299	1.244618
9976.889753	1.203385
9976.769207	1.258430
9976.648660	1.435885
9976.528114	1.774265
9976.407568	1.958190
9976.287022	1.784818
9976.166475	1.569564
9976.045929	1.351950
9975.925383	1.138249
9975.804837	0.938010
9975.684290	0.763791
9975.563744	0.621126
9975.443198	0.508647
9975.322652	0.426096
9975.202105	0.387664
9975.081559	0.432247
9974.961013	0.570379
9974.840467	0.793226
9974.719920	1.105654
9974.599374	1.483277
9974.478828	1.802389
9974.358282	1.819861
9974.237735	1.648041
9974.117189	1.534897
9973.996643	1.505408
9973.876097	1.550243
9973.755550	1.671889
9973.635004	1.888036
9973.514458	2.197059
9973.393912	2.307941
9973.273365	2.305390
9973.152819	2.373743
9973.032273	2.587597
9972.911727	1.984231
9972.791180	1.241432
9972.670634	0.865914
9972.550088	0.638225
9972.429542	0.481402
9972.308995	0.365093
9972.188449	0.282809
9972.067903	0.245917
9971.947357	0.264764
9971.826810	0.341956
9971.706264	0.480910
9971.585718	0.687736
9971.465172	0.983611
9971.344625	1.411826
9971.224079	2.044516
9971.103533	2.968750
9970.982987	4.139881
9970.862440	5.134683
9970.741894	5.444393
9970.621348	5.067604
9970.500802	4.542312
9970.380255	4.166583
9970.259709	3.958979
9970.139163	3.884181
9970.018617	3.910036
9969.898070	4.009890
9969.777524	4.015295
9969.656978	3.034437
9969.536432	2.545327
9969.415885	2.341005
9969.295339	2.218696
9969.174793	2.068827
9969.054247	1.862134
9968.933700	1.645820
9968.813154	1.477461
9968.692608	1.380218
9968.572062	1.355207
9968.451515	1.401203
9968.330969	1.525827
9968.210423	1.755898
9968.089877	2.163439
9967.969330	2.959385
9967.848784	5.004578
9967.728238	7.325723
9967.607692	4.408684
9967.487145	2.428128
9967.366599	1.508035
9967.246053	1.094568
9967.125507	0.928091
9967.004960	0.858748
9966.884414	0.815078
9966.763868	0.792529
9966.643322	0.855034
9966.522775	0.970435
9966.402229	1.081953
9966.281683	1.185103
9966.161137	1.282694
9966.040591	1.372600
9965.920044	1.444070
9965.799498	1.477098
9965.678952	1.426722
9965.558406	1.222830
9965.437859	0.993905
9965.317313	0.815893
9965.196767	0.694613
9965.076221	0.684034
9964.955674	0.750430
9964.835128	0.810209
9964.714582	0.850980
9964.594036	0.881249
9964.473489	0.925270
9964.352943	1.012397
9964.232397	1.156589
9964.111851	1.363147
9963.991304	1.654054
9963.870758	2.074669
9963.750212	2.629455
9963.629666	3.057059
9963.509119	3.030112
9963.388573	2.618451
9963.268027	2.114270
9963.147481	1.707347
9963.026934	1.420027
9962.906388	1.234357
9962.785842	1.141611
9962.665296	1.133254
9962.544749	1.173747
9962.424203	1.189558
9962.303657	1.172853
9962.183111	1.171473
9962.062564	1.195962
9961.942018	1.234976
9961.821472	1.275518
9961.700926	1.309991
9961.580379	1.337516
9961.459833	1.362105
9961.339287	1.388976
9961.218741	1.421084
9961.098194	1.454782
9960.977648	1.468903
9960.857102	1.405244
9960.736556	1.246118
9960.616009	1.509624
9960.495463	1.655446
9960.374917	1.673632
9960.254371	1.449182
9960.133824	1.202066
9960.013278	1.064884
9959.892732	0.996033
9959.772186	0.968916
9959.651639	0.974712
9959.531093	1.017485
9959.410547	1.109318
9959.290001	1.267484
9959.169454	1.488232
9959.048908	1.674314
9958.928362	1.764881
9958.807816	1.812856
9958.687269	1.723512
9958.566723	1.297612
9958.446177	1.057135
9958.325631	0.907855
9958.205084	0.799025
9958.084538	0.705212
9957.963992	0.610222
9957.843446	0.508337
9957.722899	0.525409
9957.602353	0.683536
9957.481807	0.853994
9957.361261	1.018537
9957.240714	1.169636
9957.120168	1.289623
9956.999622	1.349312
9956.879076	1.334461
9956.758529	1.266637
9956.637983	1.179689
9956.517437	1.098042
9956.396891	1.036670
9956.276344	1.004725
9956.155798	1.009404
9956.035252	1.063137
9955.914706	1.190750
9955.794159	1.421055
9955.673613	1.752312
9955.553067	2.137318
9955.432521	2.515347
9955.311974	2.818940
9955.191428	2.818634
9955.070882	2.395168
9954.950336	1.931849
9954.829789	1.546736
9954.709243	1.226260
9954.588697	0.943917
9954.468151	0.711679
9954.347604	0.789344
9954.227058	0.834450
9954.106512	0.847639
9953.985966	0.880526
9953.865419	0.918191
9953.744873	0.916717
9953.624327	0.911221
9953.503781	0.909418
9953.383234	0.919761
9953.262688	0.968016
9953.142142	1.111808
9953.021596	1.395816
9952.901049	1.869290
9952.780503	2.710287
9952.659957	4.423313
9952.539411	4.266892
9952.418864	4.086081
9952.298318	3.675938
9952.177772	2.647149
9952.057226	1.895201
9951.936679	1.422864
9951.816133	1.119430
9951.695587	0.946440
9951.575041	0.886251
9951.454494	0.900156
9951.333948	0.937556
9951.213402	0.970657
9951.092856	1.007757
9950.972309	1.062902
9950.851763	1.157107
9950.731217	1.383728
9950.610671	1.668796
9950.490124	1.994772
9950.369578	2.239506
9950.249032	2.177082
9950.128486	1.879701
9950.007939	1.571634
9949.887393	1.320416
9949.766847	1.118836
9949.646301	0.956246
9949.525754	0.828877
9949.405208	0.736912
9949.284662	0.684152
9949.164116	0.675443
9949.043569	0.711564
9948.923023	0.790586
9948.802477	0.915863
9948.681931	1.105794
9948.561384	1.412583
9948.440838	1.979819
9948.320292	3.181997
9948.199746	2.330772
9948.079199	1.276842
9947.958653	0.753213
9947.838107	0.478075
9947.717561	0.375890
9947.597014	0.457873
9947.476468	0.545670
9947.355922	0.634271
9947.235376	0.725206
9947.114829	0.822654
9946.994283	0.934886
9946.873737	1.078981
9946.753191	1.247987
9946.632644	1.152309
9946.512098	1.075913
9946.391552	1.178047
9946.271006	1.418032
9946.150459	0.892507
9946.029913	0.539377
9945.909367	0.420877
9945.788821	0.521973
9945.668274	0.632831
9945.547728	0.746236
9945.427182	0.871695
9945.306636	1.019704
9945.186089	1.204044
9945.065543	1.447014
9944.944997	1.790728
9944.824451	2.290736
9944.703904	2.203949
9944.583358	1.839686
9944.462812	1.565147
9944.342266	1.371224
9944.221719	1.244633
9944.101173	1.178628
9943.980627	1.169228
9943.860081	1.212666
9943.739534	1.307213
9943.618988	1.455041
9943.498442	1.653729
9943.377896	1.858006
9943.257349	1.950458
9943.136803	1.903645
9943.016257	1.783989
9942.895711	1.647031
9942.775164	1.524532
9942.654618	1.431336
9942.534072	1.374424
9942.413526	1.359250
9942.292979	1.394653
9942.172433	1.498850
9942.051887	1.712930
9941.931341	2.141687
9941.810794	3.065990
9941.690248	3.628173
9941.569702	2.384475
9941.449156	1.481328
9941.328609	1.001641
9941.208063	0.795001
9941.087517	0.795410
9940.966971	0.890915
9940.846424	1.057103
9940.725878	1.328890
9940.605332	1.710755
9940.484786	2.055601
9940.364239	2.153615
9940.243693	1.994794
9940.123147	1.826575
9940.002601	1.695079
9939.882054	1.580161
9939.761508	1.482030
9939.640962	1.446277
9939.520416	1.578547
9939.399869	1.497513
9939.279323	1.467953
9939.158777	1.554746
9939.038231	1.688891
9938.917684	1.848310
9938.797138	2.032698
9938.676592	2.258692
9938.556046	2.568627
9938.435499	3.048512
9938.314953	2.687908
9938.194407	2.096639
9938.073861	1.611306
9937.953314	1.219128
9937.832768	0.915980
9937.712222	0.595240
9937.591676	0.428919
9937.471129	0.460790
9937.350583	0.557416
9937.230037	0.668043
9937.109491	0.802369
9936.988944	0.962685
9936.868398	1.089701
9936.747852	1.149842
9936.627306	1.170066
9936.506759	1.172529
9936.386213	1.167241
9936.265667	1.161698
9936.145121	1.165660
9936.024574	1.190928
9935.904028	1.243214
9935.783482	1.311435
9935.662936	1.374014
9935.542390	1.321977
9935.421843	1.042614
9935.301297	0.887112
9935.180751	0.923110
9935.060205	1.118722
9934.939658	1.355100
9934.819112	1.578860
9934.698566	1.774928
9934.578020	1.945251
9934.457473	2.092779
9934.336927	2.204068
9934.216381	2.248976
9934.095835	2.208178
9933.975288	2.096901
9933.854742	1.954333
9933.734196	1.817284
9933.613650	1.707017
9933.493103	1.630326
9933.372557	1.587271
9933.252011	1.577432
9933.131465	1.595620
9933.010918	1.472714
9932.890372	1.202091
9932.769826	0.983220
9932.649280	0.829453
9932.528733	0.732729
9932.408187	0.675811
9932.287641	0.642151
9932.167095	0.622186
9932.046548	0.615073
9931.926002	0.623820
9931.805456	0.643063
9931.684910	0.661096
9931.564363	0.670583
9931.443817	0.668561
9931.323271	0.652222
9931.202725	0.619844
9931.082178	0.581736
9930.961632	0.556589
9930.841086	0.552627
9930.720540	0.561249
9930.599993	0.559857
9930.479447	0.568451
9930.358901	0.640318
9930.238355	0.815577
9930.117808	1.099012
9929.997262	1.544113
9929.876716	2.248230
9929.756170	2.789414
9929.635623	2.374723
9929.515077	1.782985
9929.394531	1.353303
9929.273985	1.317458
9929.153438	1.249340
9929.032892	1.183585
9928.912346	1.130685
9928.791800	1.093871
9928.671253	1.073246
9928.550707	1.066755
9928.430161	1.070099
9928.309615	1.075187
9928.189068	1.068189
9928.068522	1.032178
9927.947976	0.971224
9927.827430	0.959701
9927.706883	1.095919
9927.586337	1.411034
9927.465791	1.971017
9927.345245	2.958786
9927.224698	4.390904
9927.104152	4.936935
9926.983606	3.764704
9926.863060	2.583806
9926.742513	1.930820
9926.621967	1.541298
9926.501421	1.295338
9926.380875	1.146494
9926.260328	1.080661
9926.139782	1.090497
9926.019236	1.146645
9925.898690	1.210475
9925.778143	1.265819
9925.657597	1.314905
9925.537051	1.361228
9925.416505	1.405717
9925.295958	1.453619
9925.175412	1.514645
9925.054866	1.593791
9924.934320	1.678095
9924.813773	1.694090
9924.693227	1.534996
9924.572681	1.314656
9924.452135	1.121934
9924.331588	0.955811
9924.211042	0.803938
9924.090496	0.661657
9923.969950	0.538658
9923.849403	0.468788
9923.728857	0.482963
9923.608311	0.562276
9923.487765	0.686934
9923.367218	0.858196
9923.246672	1.081110
9923.126126	1.322842
9923.005580	1.530837
9922.885033	1.675829
9922.764487	1.762053
9922.643941	1.799836
9922.523395	1.780821
9922.402848	1.691218
9922.282302	1.530872
9922.161756	1.318976
9922.041210	1.082641
9921.920663	0.839748
9921.800117	0.596638
9921.679571	0.501408
9921.559025	0.872479
9921.438478	1.442450
9921.317932	1.996848
9921.197386	2.171718
9921.076840	2.112028
9920.956293	1.971252
9920.835747	1.823047
9920.715201	1.700440
9920.594655	1.618550
9920.474108	1.586874
9920.353562	1.613710
9920.233016	1.706491
9920.112470	1.870249
9919.991923	2.097650
9919.871377	2.324675
9919.750831	2.344930
9919.630285	1.940550
9919.509738	1.362729
9919.389192	0.948371
9919.268646	0.751463
9919.148100	0.690655
9919.027553	0.665886
9918.907007	0.633851
9918.786461	0.583299
9918.665915	0.514489
9918.545368	0.444887
9918.424822	0.394679
9918.304276	0.377039
9918.183730	0.408080
9918.063183	0.466142
9917.942637	0.498830
9917.822091	0.479466
9917.701545	0.410347
9917.580998	0.308381
9917.460452	0.194810
9917.339906	0.175288
9917.219360	0.207691
9917.098813	0.253488
9916.978267	0.308650
9916.857721	0.359960
9916.737175	0.402254
9916.616628	0.440158
9916.496082	0.483682
