9999.070263	0.000007
9998.588078	0.000008
9998.105893	0.000011
9997.623708	0.000014
9997.141523	0.000012
9996.659338	0.000007
9996.177153	0.000006
9995.694968	0.000010
9995.212783	0.000011
9994.730598	0.000009
9994.248413	0.000006
9993.766228	0.000013
9993.284043	0.000011
9992.801858	0.000011
9992.319673	0.000007
9991.837488	0.000018
9991.355303	0.000020
9990.873118	0.000016
9990.390933	0.000010
9989.908748	0.000014
9989.426563	0.000011
9988.944378	0.000009
9988.462193	0.000011
9987.980008	0.000008
9987.497823	0.000011
9987.015638	0.000011
9986.533453	0.000005
9986.051268	0.000010
9985.569083	0.000012
9985.086898	0.000008
9984.604713	0.000012
9984.122528	0.000012
9983.640343	0.000017
9983.158158	0.000008
9982.675973	0.000008
9982.193788	0.000010
9981.711603	0.000005
9981.229418	0.000007
9980.747233	0.000019
9980.265048	0.000016
9979.782863	0.000006
9979.300678	0.000012
9978.818493	0.000008
9978.336308	0.000007
9977.854123	0.000007
9977.371938	0.000012
9976.889753	0.000004
9976.407568	0.000011
9975.925383	0.000013
9975.443198	0.000011
9974.961013	0.000014
9974.478828	0.000008
9973.996643	0.000015
9973.514458	0.000016
9973.032273	0.000007
9972.550088	0.000011
9972.067903	0.000013
9971.585718	0.000010
9971.103533	0.000019
9970.621348	0.000006
9970.139163	0.000007
9969.656978	0.000013
9969.174793	0.000012
9968.692608	0.000013
9968.210423	0.000014
9967.728238	0.000004
9967.246053	0.000007
9966.763868	0.000013
9966.281683	0.000014
9965.799498	0.000015
9965.317313	0.000015
9964.835128	0.000015
9964.352943	0.000004
9963.870758	0.000006
9963.388573	0.000008
9962.906388	0.000009
9962.424203	0.000010
9961.942018	0.000006
9961.459833	0.000012
9960.977648	0.000019
9960.495463	0.000017
9960.013278	0.000007
9959.531093	0.000007
9959.048908	0.000006
9958.566723	0.000026
9958.084538	0.000010
9957.602353	0.000013
9957.120168	0.000017
9956.637983	0.000005
9956.155798	0.000015
9955.673613	0.000008
9955.191428	0.000010
9954.709243	0.000005
9954.227058	0.000010
9953.744873	0.000012
9953.262688	0.000007
9952.780503	0.000017
9952.298318	0.000010
9951.816133	0.000016
9951.333948	0.000020
9950.851763	0.000010
9950.369578	0.000015
9949.887393	0.000005
9949.405208	0.000017
9948.923023	0.000010
9948.440838	0.000007
9947.958653	0.000007
9947.476468	0.000003
9946.994283	0.000014
9946.512098	0.000015
9946.029913	0.000016
9945.547728	0.000014
9945.065543	0.000006
9944.583358	0.000018
9944.101173	0.000018
9943.618988	0.000007
9943.136803	0.000012
9942.654618	0.000007
9942.172433	0.000006
9941.690248	0.000010
9941.208063	0.000010
9940.725878	0.000016
9940.243693	0.000010
9939.761508	0.000012
9939.279323	0.000009
9938.797138	0.000009
9938.314953	0.000014
9937.832768	0.000005
9937.350583	0.000007
9936.868398	0.000009
9936.386213	0.000007
9935.904028	0.000012
9935.421843	0.000012
9934.939658	0.000017
9934.457473	0.000012
9933.975288	0.000013
9933.493103	0.000012
